pub_trans;price;temperature;inhabitants;registered;country;id;nr_counterparts;cars;labour_cost;humidity;windspeed;size;class
14.51675890099919;0.42652246502579483;24.675958176978618;4.673770979984794;105.33046518402081;Germany;DZ21601;few;0.13592745290066283;2.102669304814768;2.6871475222546963;3.5883387237653857;0.8440653043631031;2
14.153952888612295;0.08042050466500308;25.008617910415612;3.6824708787195024;133.74725310962896;Germany;DZ89736;none;0.2503658619409888;2.2462777402953216;2.156047881542869;2.4734339462762316;0.9765394119259911;2
12.097062986566295;2.7637799138761867;17.79887572033746;7.347984032246937;104.7902426613551;Switzerland;DZ74290;few;0.3947819025518308;2.5949739690225893;1.7192815580457657;2.000890274958361;0.819059407779124;1
13.310201411715253;0.8433080024797025;22.712612545008962;6.813628384874995;100.67639752685716;Germany;DZ79688;none;0.44116767569381854;2.423167188150743;2.0361042143805785;2.653293867821505;0.8874386634530523;2
12.056130348201181;1.1158770262376538;20.986454581984486;6.45050481133566;121.95893787279056;Germany;DZ11402;few;0.28609145821018866;2.7723809024690493;3.0120896567872095;2.907429011172282;1.3005370765454698;0
11.620152741931419;0.6174639206699927;21.547752874212964;5.002875630273936;104.7209338532206;Austria;DZ09876;many;0.38374496720156964;2.9532198510055294;2.6983964965213763;2.8834311872927354;1.1105748828450266;0
12.099114257017588;2.6853225832411325;17.954441298040205;4.3449305009297765;108.81511359532661;Austria;DZ40917;few;0.19909150613257065;2.602219390992965;3.2428245591333313;2.8645795323283507;1.001395840292261;1
11.857883270872573;4.35807980690944;14.449892587885909;2.2576393280531617;112.96738550778956;Germany;DZ30397;none;0.2732124685179796;2.50703943923133;2.554139244852933;1.5821527912882956;0.8369962900633231;1
13.69938923704878;3.0956385757797604;18.672750462967272;10.755765038045215;95.11986970514448;Germany;DZ11222;few;0.2316253372092993;2.080636761422606;2.101068318810492;-0.2052316826887833;0.5372450240909344;0
11.871553976331837;4.023560684955786;15.117861568346113;6.395584872030822;103.54817304219821;Germany;DZ30815;many;0.24098100535362066;2.5364532026959434;2.767785115840498;0.8017012817578911;0.6750303194873489;1
13.36806114605997;2.216676261085818;20.078652864229312;5.162948554205469;89.10567435415464;Switzerland;DZ45524;few;0.31088253268658883;2.268185962774947;1.8933128243107036;1.7870974723353412;1.3691057663652486;0
11.338810347457432;6.374033293402987;10.00918786713142;8.782703799076273;81.95400384503851;Austria;DZ18157;few;0.41997929615755897;2.4608915644214315;2.405519958474741;2.087745607524149;1.2631569134847476;1
12.068560082408453;0.9504113805128548;21.32224632606625;2.5157990819514464;86.18828817497558;Germany;DZ82948;few;0.2752938456053648;2.785228368956906;1.7694693482629864;-0.10157077843632342;1.2378627176363552;0
13.399115551656536;0.3266661877750959;23.808715725949845;7.111453319259667;117.55639277227242;Germany;DZ09390;few;0.22673051015584414;2.448238122081803;3.144710379461272;2.1683148421866605;0.8252476610762594;2
12.300022616833685;3.33149185716129;16.88031982783685;2.217012602994408;81.72942713031605;Germany;DZ59335;few;0.22756646076277304;2.477153150482028;3.238424544108849;1.5025138782389913;1.142705578165118;1
11.2498539023392;5.550427222548148;11.537174528945458;9.93010481124603;97.02405005068732;Switzerland;DZ78163;few;0.531745268969103;2.570124031779863;2.2687203518033625;0.8022155378735489;0.43200681061302054;1
14.324028646236801;2.113144654563429;21.190381483374885;3.082400417572532;92.25941289500146;Switzerland;DZ06700;few;0.5594711543397062;1.9915381532091097;2.836206907700034;4.121982628323133;0.5704890431278342;2
14.030785655324527;-1.229356291678384;27.455968859138714;3.8114356026120717;112.32530755501595;Switzerland;DZ80311;few;0.36131563621801116;2.414495251062606;3.136306756174072;2.796582885482594;1.2149158084333107;2
13.507058341289063;2.596574193419416;19.467005040571724;5.144798785562609;106.19259329831837;Germany;DZ89612;none;0.5014974919661842;2.1883880123144213;2.3992116229192093;2.462287331277254;1.1504941821521444;2
10.75817268932039;-1.017608357795371;23.92948468025069;4.06504508785463;118.4719385778169;Austria;DZ62514;few;0.427316358960257;3.3758540244743003;1.4731202147616984;1.7141455261849463;1.2121560145383765;0
11.584610660846865;4.514376657703225;13.884020052537641;8.946098404381106;112.85747196483443;Germany;DZ56404;few;0.1499931299599895;2.573426635479111;2.4945933804664917;-0.7052637732392907;0.9547871766528019;1
13.763878679395761;1.510610812366558;21.837468123132325;3.7425478792107327;95.2437637162487;Germany;DZ26226;none;0.4730855902673073;2.220091580531187;2.635387973679552;1.659127696413759;0.9967273292628914;2
14.426417620058821;1.5112821736794815;22.466155020686443;3.9172356772663393;81.85508517438583;Austria;DZ83162;few;0.3695344011058023;2.02110235199874;1.3058260853194854;2.3693052312548373;0.8152167593071371;2
11.366609907734759;3.563611068113335;15.538271018905814;4.827010656086986;89.92371027710578;Switzerland;DZ44680;few;0.31301201379469823;2.73414479364301;2.90663751027248;0.8563091152525072;1.3606299953296324;1
11.662047106898381;0.2715306660345564;22.264907669437857;5.557219937564522;98.2423870296536;Germany;DZ45743;few;0.20573297922153566;2.9753033668195883;3.0727354300341907;0.666068814655376;1.046663216232833;0
11.81099597308682;4.553054127973051;14.02355917647377;4.091310527454228;100.59239408574089;Austria;DZ75180;few;0.3845737843696289;2.5015808553789443;2.362291975008333;0.6939131138266593;1.0905290117494086;1
11.55815758608506;0.628905074750115;21.466401188575354;4.696387711171169;128.72185705985092;Austria;DZ05050;none;0.40862595784853445;2.970687009831818;1.973511711283547;1.2223583686223463;0.6391368548099626;0
11.979942379459938;2.907956044028767;17.405218190004994;4.524670576572557;118.6958925554616;Austria;DZ26975;none;0.2039094636197303;2.6156922660108206;1.5956266011213043;1.3670503335279562;1.1880627276025;1
14.6323171360158;2.536984234170203;20.653675713413897;6.769304957579979;128.3521931365918;Austria;DZ77828;few;0.399065228966118;1.8565089776236658;1.683694826646575;2.5625737404789692;0.8310897731360476;2
13.621151224771001;0.2791289921674164;24.112922295899928;4.534415118839736;98.89836835407249;Austria;DZ26728;few;0.45762150523635875;2.3863368579033266;2.8183085287428664;2.0571460508947235;0.9296013721783012;2
14.099547538541444;2.0678397741575045;21.065629144473736;;82.33956599191546;Austria;DZ91877;few;0.39856675329299557;2.0634762672137263;1.6726132215697296;1.96215767987452;0.9042180446098923;2
13.179417767076322;2.654642540139076;19.04176046665295;7.340109388757559;91.33889548022601;Austria;DZ85427;few;0.35831978715344853;2.2809410895187656;1.4757325960724323;0.7599783740807554;0.9992653548411168;0
12.06776225150441;3.69109552742396;15.955382077680012;5.498860832300376;85.32116889986726;Switzerland;DZ17811;few;0.588397835548959;2.5108557330176984;2.590685479428186;2.7260133065410614;0.6759034855091669;1
12.475686017913377;2.1510532434708582;19.35858882164986;6.704262745040631;80.54032860386516;Austria;DZ72742;none;0.30905434649016655;2.5426897003081157;2.5406522173712784;1.4310471571488805;1.0437206136445631;0
12.543416274408182;1.724511891106016;20.258136824441603;8.656300059455056;93.82526816987732;Switzerland;DZ88922;few;0.342381840911446;2.5650930013835826;1.9980148310237966;1.7847054224965875;0.9486073832889521;0
11.70442927508014;3.4064623428470204;16.167188316575064;7.660565804222342;88.92141551176299;Austria;DZ60300;few;0.3633060360277746;2.64846331194115;2.017959579322861;0.9948109803819376;1.1551866231054613;1
11.934731457514467;0.9311072800369807;21.232786423381143;7.144608542774468;113.67377915629491;Germany;DZ71458;few;0.5314532956444236;2.827343571417542;1.9446868104994683;2.998124804990599;0.7098229299475374;0
13.602473237362561;1.2292863899906912;22.2348067830079;0.7873901570971986;112.9082642709815;Switzerland;DZ19654;few;0.4477152942774264;2.2967405174823297;2.37558998487575;2.3398384760918587;1.0214161898095186;2
14.204193702579094;1.5295959499375944;22.218987264562877;4.317531991369552;94.4482884458282;Germany;DZ71486;few;0.541077256295841;2.0859882750126926;1.7816640130332044;2.7246969702589867;0.5960176118726973;2
11.383566652975821;4.672222372881683;13.383796354019442;5.737072444710511;113.14136683850312;Austria;DZ61233;none;0.5307343858495914;2.6179725842790122;1.4019555481206165;2.1721518417033234;1.3677594080032665;1
13.338796423888692;1.4805204470229576;21.49217707412843;7.172793128539443;143.9225460717916;Switzerland;DZ66384;few;0.34410285838175075;2.3507340968394748;1.9516961707868832;3.856463995541352;1.1381250243054233;2
12.16559497281809;1.6107902456537917;20.121531073181888;7.09871397824907;98.1994372032467;Germany;DZ50519;few;0.5445504498607731;2.6899255192786646;1.9926370903924473;2.354828578976739;0.7806213235218485;0
12.37707715339955;1.4676884541371176;20.602812547249723;4.639909303024661;91.29417425748164;Germany;DZ42832;none;0.3514158158016804;2.6407682759084574;2.1433591721567753;1.2215801600069383;0.9865972753838904;0
12.005933032689843;3.9768442973299765;15.337109277526809;7.119371275503683;82.17648636701334;Austria;DZ45134;many;0.3892694534181008;2.500787885198423;3.3784572742178076;2.823004830300272;1.2570026408606392;1
11.810745021842749;4.5376522794235905;14.053476503794098;5.528105209855116;100.3426747713682;Switzerland;DZ54948;none;0.22316197302265195;2.503199442108574;1.801898978977479;-0.2600006284749776;0.9589805176759265;1
14.43763834989214;2.4729972604388695;20.59384058126497;5.553103871920641;110.83928429506135;Austria;DZ82876;few;0.43335828999646336;1.9213711015181534;2.7112064937038207;3.3823101119905234;0.9914864335709408;2
13.902517959947863;2.090354645623068;20.834192914646604;2.2474781664243606;84.04616618472505;Austria;DZ09619;many;0.3920558995030019;2.1203768506793144;2.241746975961408;2.3159765487425616;0.6093243894353099;2
13.696924327381405;2.2065285478852865;20.411234094080918;4.989792031049875;99.9351981996547;Switzerland;DZ12425;few;0.49162965312541523;2.1704642366612794;3.0075487712125226;0.6325776601240626;1.0423848112271463;2
14.275581076619392;-1.4109092165670705;28.04421270630909;;125.4586230100388;Germany;DZ31205;few;0.5135866924875002;2.3591887187688716;1.8523753424519955;2.639650202981323;;2
12.640111686227534;1.8883546654352747;20.02928853735026;1.684852239109284;112.21856568502386;Austria;DZ51058;few;0.0771156778584819;2.5196442013845175;2.2105288679471653;2.0477553900573042;1.0569444050368864;0
13.223319600137346;0.3861292309197519;23.525127886631257;4.506241761089601;97.92644962625806;Switzerland;DZ78836;many;0.43005874725852233;2.4950613328835223;1.6426670095558547;2.2805212287756094;1.0319598476631018;2
12.37969592685063;1.3878046448343875;20.761710722747985;3.415344840926103;98.64735981504403;Germany;DZ48705;few;0.30929220798773;2.6479862405786294;2.451030268697689;0.8225437735620104;0.9775483184245874;0
12.097423991316298;3.279958059767543;16.788571183109664;1.757793009982975;55.028789159246806;Austria;DZ20136;none;0.14159136815192822;2.543145353711836;2.7542938161417974;0.9466292890995202;0.9003934654999004;1
11.485554305670979;4.15430829855273;14.494822015088788;5.1287021635327985;74.19896988125667;Germany;DZ27181;few;0.4404725022678482;2.6392457801111235;1.424489021005024;2.7916378740056498;1.2481717782822062;1
12.277808739964104;3.1457016570463616;17.22296365834101;0.5000484144688279;96.76339830916069;Germany;DZ00729;few;0.19233654739425654;2.5024385689622943;0.9532768932782405;1.093741728928935;0.7663055348981279;1
12.333736145885437;1.694094329718878;20.118310048308526;6.640977300986277;98.78614526078195;Austria;DZ66702;few;0.29366599891711653;2.6310955554722413;3.062514939290068;2.633756127962613;0.8288328032577031;0
11.95290597374033;3.22097472418057;16.766636561472218;5.013303904621404;109.00448844021025;Austria;DZ56537;few;0.32744317937944706;2.5924457559257;0.2597358782364621;0.07973723234214546;0.2456867333320189;1
12.06467150902335;0.9910412804004738;21.238997660533848;1.8444555943620926;133.2374531049274;Switzerland;DZ32325;few;0.2179570655630377;2.782324830534482;2.3505927972750174;2.632064711564647;1.2517492781636257;0
13.266604937819112;0.4278853482038949;23.48453133191528;3.02432603362158;114.43246158735019;Austria;DZ12460;few;0.31506755198919256;2.477881363957102;3.189175171499323;1.5702649237908592;1.1422495377022661;2
13.341627961741489;1.0288139344890588;22.379285530537913;4.550378087935669;103.19740376568632;Germany;DZ67738;few;0.42659445306930394;2.395144222265614;2.599226810125886;1.1779913422384531;0.7426605725006457;2
11.505703010325593;4.206836312898568;14.411134307426483;4.868532351244323;95.22027370576305;Austria;DZ41932;few;0.3756582620183986;2.627933071255899;2.037389876135805;2.851855154152389;0.8927628837810028;1
12.740354223117327;1.648360614259491;20.594502993028104;6.65393186205355;94.64943076955986;Germany;DZ05991;few;0.28052360113817465;2.5135942112814846;1.810333322917926;1.756763479059497;0.944517309770367;0
11.812896557152822;4.554061755049423;14.023393544876317;4.424547538063977;96.53658561884562;Switzerland;DZ96760;few;0.5482694409958013;2.5009092577573404;1.692026915369569;2.746679476308737;0.8376530039504747;1
12.651321947534598;1.5563434681398571;20.6900075314699;-0.5151759573144274;106.39943436781313;Switzerland;DZ86456;few;0.33952412936811144;2.549545403260164;3.1632813951759444;1.8019004242172554;1.1727118508104704;0
14.256320137140134;2.4386309108087185;20.488714361299873;2.0902936927959055;91.70310311677912;Austria;DZ29576;none;0.4935516175368742;1.9792538820309837;2.921278305550393;1.3256484311230299;0.5810187471026723;2
11.510891298263632;5.259037278606344;12.355917413915172;4.095019671611234;153.68688064326525;Germany;DZ31852;none;0.45029041662310343;2.5209464719895065;2.7195534479445183;1.7969345489025683;1.201437830745355;1
11.41374750453993;0.5478047080887476;21.48787310658637;3.30200691651996;107.62488887729677;Switzerland;DZ42063;none;0.21183098971023923;3.022171096346819;1.5999886458949484;2.587986496938432;1.0783808448079255;0
11.094805423246445;0.24769993887116937;21.772182679392582;4.891652141184574;94.2839287884453;Austria;DZ42338;few;0.3919354498433901;3.148000896074796;1.5372115772938628;2.156423453738107;0.5552647817544956;0
13.828657713096407;1.3394110623084534;22.234265325600283;5.187637402958728;85.08578946665942;Germany;DZ53181;few;0.3362523649926999;2.217796141281977;1.6195602131092313;1.0247961648477475;0.7452155195078576;2
11.757793605614745;4.438423568244943;14.197409795262491;4.083668119378723;104.06435267000712;Germany;DZ13931;few;0.46224315541931826;2.5290402351514403;1.5499973672485319;2.538644800978418;1.1480883032015385;1
11.392093202819352;0.5406567589036525;21.48127753934445;6.00337024569955;104.18140115246048;Switzerland;DZ11086;few;0.5100804803281862;3.0293888384296057;1.9005425903185786;2.879035429706447;1.3111594940853086;0
13.79590415635089;1.0564316931449511;22.75717801747954;1.425058150831436;107.68482516321376;Switzerland;DZ06644;few;0.20559729580080346;2.2559842130681838;2.565596036583133;1.8474115531905797;0.8200141935865077;2
13.990427266515017;1.4939184033876647;22.085573616569132;1.4744435434989638;79.85917503354271;Austria;DZ69978;few;0.29808216374083674;2.153744752015979;2.723801954916722;2.0417022531777844;1.2869621621075784;2
11.784983900328726;0.8288518626871374;21.2906033921835;5.929142917747982;76.83005768012168;Austria;DZ92379;few;0.2640233326894672;2.8825498941531458;1.7831636094395003;2.187615496848299;0.8484469489380179;0
11.984445866252873;3.291014344898717;16.659493874277505;7.813728184019366;133.26323104652909;Germany;DZ56838;few;0.18979041700692717;2.5759583000176405;1.809406691946428;3.536623584589203;0.9731957809046711;1
13.658606481676525;1.6708995540503542;21.42352953377148;1.7148168952576357;115.11332821891398;Germany;DZ58950;few;0.4045049813348603;2.2356380304505485;3.242014869066426;3.2830496173957546;0.8581526659430728;2
14.56109189762013;1.4264385722105324;22.760334395512427;4.558269646576468;102.47279447201342;Switzerland;DZ95500;none;0.26627445403332534;1.9891686827098487;3.2138592778472383;2.9060665093488067;0.9094890926613326;2
13.617574919385316;0.4734299051017138;23.72909135181972;4.731597077726103;107.14129259789377;Austria;DZ09840;few;0.35499677891552933;2.367941973244533;1.8199223458609433;2.9748304534271703;1.2277790327358655;2
12.323201628571569;1.5582853012667945;20.374199333917275;6.631140884255255;101.35162690943345;Germany;DZ56898;few;0.63418445255658;2.6478663070472703;1.992462493813802;1.9156123523684145;0.9589382756960648;0
11.26253565106789;-0.42730953659806686;23.25330624158962;2.600896635418834;94.11425553755052;Switzerland;DZ53537;few;0.36032875698536443;3.165276123881205;2.5050660580611956;0.8792964860383581;1.1408650901050519;0
11.971495569720952;0.8511007935111763;21.42439324134804;2.6788227439638885;81.90815071545715;Germany;DZ50477;few;0.3089711001744008;2.824321966310493;1.7301386127875313;3.018765016875882;1.4189165507249022;0
11.594066139405086;0.6181983560279123;21.521509412115467;7.50791402361644;85.33613740041;Austria;DZ46312;many;0.3015187194898267;2.960978553209383;2.6259756919620654;1.5806999633918177;0.8812312449605751;0
11.702644308352756;5.753396194079252;11.570326370670976;-1.3557578531380512;102.17849951047195;Switzerland;DZ02001;few;0.18540622882203286;2.413840206870733;2.92960658192702;0.9793197883247161;0.868203438914122;1
12.15781699043617;4.42447664385568;14.605095164319406;7.831991098309161;122.9142795039001;Austria;DZ48252;few;0.5419602529602701;2.4103339082847146;1.1985380443870122;1.627401826640222;0.8835502163071842;1
11.718906538311007;0.376369957298895;22.113705268319126;-3.7024605753374806;89.26915135975011;Austria;DZ62357;few;0.5181725514238429;2.9477270526485744;2.301569642585944;0.9972695477906108;1.148743383570454;0
13.302196504795463;2.5110084358165725;19.439736998388586;3.386279764643541;96.79386467646914;Austria;DZ64236;few;0.3200725839330498;2.2584696744462183;1.7915595084667841;1.9418381224992949;0.6649311516358323;0
12.816917686692445;2.0407979947230466;19.898936048508673;6.617086141559516;113.16500154586673;Switzerland;DZ57068;none;0.4184673972708541;2.451285051175619;1.8854226378578745;2.454892422669452;1.0584025809098427;0
15.16954686389534;1.2159689404411265;23.750995607959798;5.416092227202113;84.13853622653993;Switzerland;DZ71086;few;0.3369765366088972;1.8275737207176856;2.3601924226140896;4.046416662995023;1.4249608699611411;2
11.855520276035417;4.295326558143203;14.570512976545722;4.590035204236899;84.27819627438697;Switzerland;DZ62934;many;0.20540821151122055;2.514036684713572;2.942985872031904;2.6522463339111804;1.076152060900035;1
12.430937673983987;2.9013924287935446;17.846916113101283;5.053053108230793;93.17667622510417;Austria;DZ22583;few;0.26668794720464206;2.4809422396532015;2.037761068726595;2.278991295378266;1.015265123721096;1
11.954124389155416;0.8706074902178823;21.369682150141028;5.624313376337431;100.59863677226173;Switzerland;DZ01447;none;0.2677987899415767;2.827582982917071;2.6453824482280717;2.654247882685556;0.9756378492838037;0
13.997362489482986;-1.2188362512555593;27.403589470316046;1.5574801476857563;112.84722480799205;Germany;DZ32633;few;0.3916365531933317;2.4234761950608505;2.3101606003009003;3.0163773985839017;0.8999132718506323;2
11.895357086813522;4.757678902295269;13.70313346863726;6.965519056536699;90.94318452718751;Germany;DZ63137;none;0.43128013264122167;2.4557490373152575;2.292053923655288;0.214562385100793;1.3844198766304834;1
13.67655618870278;0.5682720339089994;23.59948046677945;9.755945893451191;95.84487193062864;Germany;DZ41861;few;0.5549790768039543;2.3407302941269394;2.9804490843685;3.135838180616548;0.9954868165748135;2
11.290269143717317;-0.125651620149673;22.689048476692854;6.448466533099236;96.56791590276609;Switzerland;DZ18805;few;0.21396706943625665;3.12672372511162;3.214197799184448;1.4947929404901732;0.7562256363182406;0
11.330888785237422;0.1888084749457014;22.11197807006627;7.6181951695132515;72.91348097400227;Germany;DZ32314;few;0.34980025279385407;3.083019606477633;2.3420536631289885;-0.06854204347442464;1.042996340288559;0
12.306268166468769;1.6789715626559314;20.12180056084614;5.057163900631013;88.63931353945758;Austria;DZ80899;many;0.5298891952863267;2.6408578712959447;1.4636744419375824;1.3577667056302352;0.9874992881155338;0
14.078399580699678;0.5938350793808784;23.93153816024287;4.671467452081459;104.68568414474096;Germany;DZ68622;few;0.44075797119968635;2.2175186888894682;2.9141121751568098;3.3847120165203406;0.6392936866484451;2
14.3256119357939;0.6929981648615682;23.97245406578456;0.5290631569147187;93.82541468571846;Austria;DZ92870;none;0.5926007524143982;2.133359195466381;2.9377000441639685;3.008007248794366;0.5693001312607551;2
14.328522180630797;0.40066450584521235;24.547594269570865;3.969677569439411;92.51898690515345;Austria;DZ91648;few;0.35344158293968014;2.1617767841455033;2.1024569250010634;2.085391577020277;0.9677771804359382;2
13.6344012124529;-0.31410363793299817;25.287037735692763;1.3129854863484949;92.17620355844166;Switzerland;DZ06115;few;0.3157806792407037;2.4417996191660722;2.2324058144501038;2.3135100803486046;1.3037689704429132;2
11.84504035628684;3.426385990316505;16.261884548189986;3.7742936978069426;98.30778380092913;Austria;DZ48844;many;0.18238599088674334;2.604249654199959;2.3772983988525467;3.0268202517886356;1.1645996027225762;1
12.219432961641763;3.481391494070297;16.51019289488756;5.327862449163132;89.2990650344239;Switzerland;DZ32277;few;0.41326879639070835;2.486329838327705;1.502107010090078;2.0822603807591697;1.3641270676084194;1
13.978446531616552;0.13260423298838825;24.73955793301434;7.162956197338648;83.26952603071902;Germany;DZ66179;few;0.5063313395185615;2.2937433784127346;1.93495199264323;1.2545622816483193;0.7862315670804477;2
11.452968469538494;3.5002710103263834;15.744404751770109;5.563054488279621;97.24179927593318;Germany;DZ10612;few;0.5012143535082114;2.7145629065332963;1.6184533801041427;4.758569386292528;0.8298990460746816;1
12.50088450621235;1.7526252150645274;20.16264949956617;8.43868142630818;101.11836511460277;Austria;DZ99168;few;0.45318298632221793;2.57504591064373;1.472992430983311;2.113713785624015;1.132452683479196;0
12.684970163920283;2.0664369350161484;19.723268917148943;4.5706223328379;116.45338274426935;Switzerland;DZ67130;few;0.2338870127710826;2.4883322469664972;4.003976862694285;4.952699952614855;1.082111660987411;1
14.349993695002548;0.42512752724483105;24.520114087518152;5.797264417107388;105.47241889285168;Austria;DZ13803;few;0.1975266180278079;2.1528789798797923;1.7121149337872599;2.8585827484021293;0.32623378222905014;2
12.334241171972598;1.9513479970873377;19.615102043106557;6.684756713060921;80.62726503705281;Austria;DZ16359;few;0.30577561297446343;2.6051675185023875;3.3333675237609195;1.3952332294962497;0.9647407871896477;1
14.047816561993924;1.7283872986620095;21.68106757508485;9.273033376277155;81.83881578412557;Germany;DZ39111;few;0.6691792549351595;2.1130206709717942;1.9644529357081826;3.391765209323908;1.1332312138785654;2
13.850394042007705;0.4023322839400074;24.0896817814174;6.313360417391278;97.00215538320545;Austria;DZ96544;none;0.3128097594756454;2.305163782598692;3.0179671243719475;0.499013079044616;0.9954351137005459;2
12.299863853428453;3.129361881059259;17.275927999743132;4.584344327363332;113.01716956964717;Germany;DZ97397;few;0.3974752696277749;2.4974539189776115;2.3143947202725683;0.6721928477357195;0.5079315001434028;1
12.679169629708145;3.1648781480531794;17.567067060304588;1.229486470022151;117.57498237579004;Austria;DZ66509;none;0.34960097435871657;2.380011753690793;2.2618237478629073;1.1609678769957947;1.0357691062192398;1
12.44243723479499;0.9814421999536854;21.61700561898476;5.437359046425852;122.24540408613777;Switzerland;DZ59887;few;0.46384115638405754;2.669865538781916;2.171312660664579;1.023177574563398;0.9845788189977631;1
12.129832508653497;3.913378580231179;15.579186308944927;4.231989181959709;105.19151044016402;Germany;DZ39519;few;0.42983876322455056;2.469947233055718;1.8524489015173744;0.3762064731130472;1.4224309234857797;1
12.231989668507309;3.069683552706748;17.328233957929534;6.214293582541675;118.74490335649745;Germany;DZ27423;few;0.24076740354933007;2.5238122673963717;2.6221146806156956;1.089184242316406;0.8054310429705553;1
12.488113198609748;1.325226578559798;20.987327916823364;5.510540085430091;96.12979039395674;Austria;DZ78251;many;0.07703529270055076;2.6217050538526943;2.176713247164246;3.623014196454796;1.2890441699577615;1
11.766797196390192;0.7036291256427826;21.51848892926603;3.614052968685837;99.22365319111152;Switzerland;DZ75451;few;0.5599733819072693;2.9005574233749907;2.5319028941541637;1.5606652722906853;1.3320490936294747;0
11.546967844107256;0.2221166669768679;22.25222983007147;5.124017308095802;107.58450791881819;Germany;DZ88072;few;0.43324564701815116;3.0148061887203417;1.9346625421573544;1.5072850148553705;1.1925114020170207;0
11.503835207714284;4.907545491825363;13.037409023980075;5.471557446183817;83.54928761273445;Austria;DZ45450;few;0.4376009395528356;2.5582839222773934;1.4772644109645645;2.867232724027603;0.38177963327882875;1
14.333160024254537;2.2958358801057024;20.841365258954962;6.526952273020514;118.22856125923602;Austria;DZ90592;few;0.37343597056844147;1.9704911615224097;2.9379795132549322;1.9917104045820901;0.9434516317489321;2
11.508796372280909;0.3058278786823638;22.05203112469932;7.128857434051354;74.562572534083;Germany;DZ52438;none;0.3802565157647752;3.017879134621019;0.9954643202898728;1.1365008817717848;1.018228486888833;0
12.489743610661616;2.521237533930256;18.64715599504445;3.155042853670044;115.26670773371211;Switzerland;DZ69469;many;0.43902904618139993;2.501377146562864;2.196732282557745;3.7008786681406027;0.6284048418833054;1
14.507061847559717;0.9486076789320035;23.644523829529234;6.645169074534408;126.12064520655564;Germany;DZ02115;many;0.3190185745008762;2.053268661350012;3.0773915810444965;2.6792493970550493;1.324316291554909;2
12.080217596089541;3.7386126542675586;15.874189870211513;5.140600860130595;94.9405371799424;Switzerland;DZ10707;few;0.3557861955981663;2.502354976241531;2.095953288354549;3.766689633365073;0.9625962839175134;1
12.60772031389092;1.4267278836153354;20.90232722491949;5.345909364415375;109.91432635169951;Austria;DZ47392;few;0.32611077871482375;2.575623715911678;2.2916609473436576;2.8605127180891956;1.7504732760160566;0
13.931448014896548;0.1963473512007892;24.570062087827846;5.311158314907335;101.07219464796623;Switzerland;DZ01370;few;0.332583064542839;2.301467344266294;1.2117106084941291;1.2473730203117877;0.8699908394439134;2
11.790309848608242;5.107226545837582;12.918850492885928;3.9538997162387965;112.09626479543199;Germany;DZ56763;none;0.31671017508311733;2.4522645049935496;1.826895199688088;2.0096166453603095;1.189952348671039;1
12.16324333330881;2.8825964153504318;17.629169888217692;6.787612497235136;80.55530422257965;Austria;DZ50096;few;0.4726513671694477;2.563198631239318;2.7316870241836786;1.0966982452244387;0.7452642333928372;1
14.206210894300167;0.3595401416593214;24.511808934864984;3.1823298685649672;81.85636054488786;Switzerland;DZ76417;few;0.46682956495759315;2.2026203544446035;3.1608713599092404;1.4903128797745944;0.9775367913128857;2
12.779595833134623;2.047684780853431;19.84996314590379;4.922422913503628;100.49770478285147;Switzerland;DZ94139;few;0.44170909595843694;2.4618005909158;2.4186929565425763;1.0814863439004938;0.8724905854166825;0
12.267920869878695;1.2269324961706507;20.97040361398434;4.163472253289588;92.30248488208059;Austria;DZ66605;few;0.1960274432712054;2.6976649301391764;3.1634601753689315;0.7665934853966228;1.00608021895288;0
13.960757403996908;1.5014374711314864;22.042638940748645;5.379727942079246;110.62401122117996;Austria;DZ48056;few;0.26895166199307763;2.1618994897168786;1.9977284132910844;1.161405511423907;0.8558479024864407;2
11.860944621849873;1.3323167807674159;20.377077624933374;6.236573433748542;108.48226287494296;Switzerland;DZ61502;many;0.29221576885468076;2.8092969203720304;1.4571206466600721;3.1387189166597858;0.3606154923200412;0
11.361510070352221;0.4469328257557614;21.63570255296185;6.390885628822962;103.00370638651934;Switzerland;DZ05815;none;0.18230775193452523;3.047962165183484;0.9774231285743203;2.1456187349411353;0.8570232120071722;0
12.142401951414387;3.7377461169436073;15.935016958094613;4.833058121258163;133.5054112074112;Germany;DZ87992;none;0.3147919525159974;2.4837714520767475;1.419491753350361;1.3887381009499316;1.1536715765203105;1
11.473803072610952;4.423167753721097;13.95723618003724;6.829508561458527;101.28679512648732;Austria;DZ53601;few;0.6178591680185666;2.6158347044196684;1.8380796429536153;1.2760456165659189;0.6699890711776632;1
13.236505230126026;2.563079456996785;19.27531971445535;0.5783129081233956;85.89574576479036;Austria;DZ88380;none;0.25298477432685224;2.272975515209409;2.0725552014425515;1.3647441154910034;1.023797733456779;0
11.466550318865517;0.11363637851367213;22.38815995285737;9.635638557104727;112.28281464725976;Switzerland;DZ68062;few;0.38389555512155155;3.049820452166405;2.348310951310717;3.3921053154331378;1.0251801428975962;0
11.784886411206509;4.428442709995579;14.242714021981277;3.0082037745108883;117.73918474995115;Austria;DZ32148;none;0.13287362653898738;2.5219059054332478;2.26067715173124;2.713860144338455;0.7610361057802734;1
